,kcat,MW,kcat_MW
NDPK7_reverse_num2,664696.5401,61.8538,10746.252293311001
GLYAT_reverse,645.7200012,86.2341,7.487989104078316
NDPK2_reverse_num1,664696.5401,23.586,28181.825663529213
NDPK2_reverse_num2,664696.5401,61.8538,10746.252293311001
NDPK3_reverse_num1,664696.5401,61.8538,10746.252293311001
NDPK3_reverse_num2,664696.5401,23.586,28181.825663529213
NDPK4_reverse_num1,664696.5401,23.586,28181.825663529213
NDPK4_reverse_num2,664696.5401,61.8538,10746.252293311001
DGK1_reverse,970227.4302,47.1854,20562.026181827427
DTMPK_reverse,11399.30681,23.7831,479.30281628551364
NDPK1_reverse_num1,664696.5401,23.586,28181.825663529213
NDPK1_reverse_num2,664696.5401,61.8538,10746.252293311001
PGMT_reverse_num1,207523.2,58.361,3555.8540806360415
PGMT_reverse_num2,207523.2,20.7798,9986.77561862963
PGMT_reverse_num3,207523.2,23.565,8806.416295353278
UMPK_reverse_num1,595658.6204,24.7463,24070.61340079123
UMPK_reverse_num2,595658.6204,155.8216,3822.696085780149
DDPGALA_reverse,48681.60001,21.3906,2275.840790347162
MCOATA_reverse,667981.2668,41.0567,16269.726178674857
DAPE_reverse,226395.1824,60.4171,3747.2037287456697
SDPTA_reverse_num1,48801.73975,91.5493,533.0651326662246
SDPTA_reverse_num2,48801.73975,44.7291,1091.05123398414
SDPTA_reverse_num3,48801.73975,87.5339,557.51817010324
SDPTA_reverse_num4,48801.73975,87.3307,558.815396532949
SDPTA_reverse_num5,48801.73975,79.5666,613.3445409254638
ARAI_reverse,134329.451,336.4439,399.26255461906135
M1PD_reverse,244395.0,41.139,5940.713191861737
FCI_reverse,379.8,389.86,0.9741958651823731
FCLPA_reverse_num1,46752.00001,23.2225,2013.2199379911724
FCLPA_reverse_num2,46752.00001,95.1013,491.6021127997199
UAGAAT_reverse,33000.0,92.8795,355.29907030076606
PRPPS_reverse,138218.4,34.2183,4039.3122978055603
PRMICI_reverse,28498.5,26.0326,1094.7235389473199
SERAT_reverse,4283662.255,175.8998,24352.854608134858
ASPK_reverse_num1,70559.28871000001,177.7754,396.90130754873854
ASPK_reverse_num2,70559.28871000001,356.481,197.9328174853639
ASPK_reverse_num3,70559.28871000001,97.0635,726.9394644742875
ASAD_reverse,734765.0357,80.0358,9180.454692774983
CBMKr_reverse,1082160.0,31.6441,34197.84414788223
NNATr_reverse,39062.080330000004,24.528,1592.5505679223747
GAPD_reverse,419413.9766,142.13,2950.9180088651237
ARGSL_reverse,1388950.281,50.3182,27603.33797711365
ACOATA_reverse,1130.5431609999998,75.6698,14.940480363368211
MLTP3_reverse,177517.9608,181.0448,980.5195222397991
OCBT_reverse_num1,164864.0854,110.7213,1489.0006295085047
OCBT_reverse_num2,164864.0854,110.4814,1492.2338547484012
GARFT_reverse,22952.16,23.2383,987.6867068589355
PHETA1_reverse_num1,597462.0221,87.1467,6855.819234692764
PHETA1_reverse_num2,597462.0221,87.0756,6861.417229396065
PHETA1_reverse_num3,597462.0221,204.5619,2920.690617852102
MCITL2_reverse,259416.0,128.5386,2018.1953125364676
ACOTA_reverse_num1,5653.495904,91.5493,61.753567793527644
ACOTA_reverse_num2,5653.495904,87.3307,64.73663790625749
ACOTA_reverse_num3,5653.495904,87.5339,64.5863591591372
ACOTA_reverse_num4,5653.495904,44.7291,126.3941350038342
PRAGSr_reverse,613876.8074,45.9404,13362.461088714947
PPAKr_reverse,347142.8571,43.3841,8001.614810495091
PPM2_reverse,381420.0,44.37,8596.34888438134
G6PDH2r_reverse,4929109.085,55.7044,88486.8894557701
FBA3_reverse,21992.704230000003,78.2945,280.8971796230898
ADK3_reverse,419111.6836,23.586,17769.5108793352
HSDy_reverse_num1,222600.315,177.7754,1252.1435192945708
HSDy_reverse_num2,222600.315,356.481,624.438090669629
GLUtex_reverse_num1,1684509.733,41.2198,40866.51883318211
GLUtex_reverse_num2,1684509.733,116.766,14426.371829128342
GLUtex_reverse_num3,1684509.733,117.9999,14275.51830976128
GLUtex_reverse_num4,1684509.733,121.1044,13909.566729202243
GLYtex_reverse_num1,1684509.733,41.2198,40866.51883318211
GLYtex_reverse_num2,1684509.733,116.766,14426.371829128342
GLYtex_reverse_num3,1684509.733,117.9999,14275.51830976128
GLYtex_reverse_num4,1684509.733,121.1044,13909.566729202243
GLYALDtex_reverse_num1,1684509.733,41.2198,40866.51883318211
GLYALDtex_reverse_num2,1684509.733,116.766,14426.371829128342
GLYALDtex_reverse_num3,1684509.733,117.9999,14275.51830976128
GLYALDtex_reverse_num4,1684509.733,121.1044,13909.566729202243
GLYBtex_reverse_num1,1684509.733,41.2198,40866.51883318211
GLYBtex_reverse_num2,1684509.733,116.766,14426.371829128342
GLYBtex_reverse_num3,1684509.733,117.9999,14275.51830976128
GLYBtex_reverse_num4,1684509.733,121.1044,13909.566729202243
GLYCtex_reverse_num1,1684509.733,41.2198,40866.51883318211
GLYCtex_reverse_num2,1684509.733,116.766,14426.371829128342
GLYCtex_reverse_num3,1684509.733,117.9999,14275.51830976128
GLYCtex_reverse_num4,1684509.733,121.1044,13909.566729202243
GLYC3Ptex_reverse_num1,1684509.733,41.2198,40866.51883318211
GLYC3Ptex_reverse_num2,1684509.733,116.766,14426.371829128342
GLYC3Ptex_reverse_num3,1684509.733,117.9999,14275.51830976128
GLYC3Ptex_reverse_num4,1684509.733,121.1044,13909.566729202243
GLYCLTtex_reverse_num1,1684509.733,41.2198,40866.51883318211
GLYCLTtex_reverse_num2,1684509.733,116.766,14426.371829128342
GLYCLTtex_reverse_num3,1684509.733,117.9999,14275.51830976128
GLYCLTtex_reverse_num4,1684509.733,121.1044,13909.566729202243
GTPtex_reverse_num1,1684509.733,116.766,14426.371829128342
GTPtex_reverse_num2,1684509.733,41.2198,40866.51883318211
GTPtex_reverse_num3,1684509.733,121.1044,13909.566729202243
GTPtex_reverse_num4,1684509.733,117.9999,14275.51830976128
Htex_reverse_num1,1684509.733,41.2198,40866.51883318211
Htex_reverse_num2,1684509.733,116.766,14426.371829128342
Htex_reverse_num3,1684509.733,117.9999,14275.51830976128
Htex_reverse_num4,1684509.733,121.1044,13909.566729202243
H2tex_reverse_num1,1684509.733,41.2198,40866.51883318211
H2tex_reverse_num2,1684509.733,116.766,14426.371829128342
H2tex_reverse_num3,1684509.733,117.9999,14275.51830976128
H2tex_reverse_num4,1684509.733,121.1044,13909.566729202243
H2Otex_reverse_num1,1684509.733,41.2198,40866.51883318211
H2Otex_reverse_num2,1684509.733,121.1044,13909.566729202243
H2Otex_reverse_num3,1684509.733,34.9132,48248.50580869126
H2Otex_reverse_num4,1684509.733,27.2003,61929.8218402003
H2Otex_reverse_num5,1684509.733,37.2008,45281.54590761489
H2Otex_reverse_num6,1684509.733,116.766,14426.371829128342
H2Otex_reverse_num7,1684509.733,117.9999,14275.51830976128
DAPtex_reverse_num1,1684509.733,41.2198,40866.51883318211
DAPtex_reverse_num2,1684509.733,116.766,14426.371829128342
DAPtex_reverse_num3,1684509.733,117.9999,14275.51830976128
DAPtex_reverse_num4,1684509.733,121.1044,13909.566729202243
12PPDStex_reverse_num1,1684509.733,41.2198,40866.51883318211
12PPDStex_reverse_num2,1684509.733,116.766,14426.371829128342
12PPDStex_reverse_num3,1684509.733,117.9999,14275.51830976128
12PPDStex_reverse_num4,1684509.733,121.1044,13909.566729202243
DDGLCNtex_reverse_num1,1684509.733,41.2198,40866.51883318211
DDGLCNtex_reverse_num2,1684509.733,116.766,14426.371829128342
DDGLCNtex_reverse_num3,1684509.733,117.9999,14275.51830976128
DDGLCNtex_reverse_num4,1684509.733,121.1044,13909.566729202243
26DAHtex_reverse_num1,1684509.733,41.2198,40866.51883318211
26DAHtex_reverse_num2,1684509.733,116.766,14426.371829128342
26DAHtex_reverse_num3,1684509.733,117.9999,14275.51830976128
26DAHtex_reverse_num4,1684509.733,121.1044,13909.566729202243
HCINNMtex_reverse_num1,1684509.733,41.2198,40866.51883318211
HCINNMtex_reverse_num2,1684509.733,116.766,14426.371829128342
HCINNMtex_reverse_num3,1684509.733,117.9999,14275.51830976128
HCINNMtex_reverse_num4,1684509.733,121.1044,13909.566729202243
HPPPNtex_reverse_num1,1684509.733,121.1044,13909.566729202243
HPPPNtex_reverse_num2,1684509.733,117.9999,14275.51830976128
HPPPNtex_reverse_num3,1684509.733,41.2198,40866.51883318211
HPPPNtex_reverse_num4,1684509.733,116.766,14426.371829128342
ACtex_reverse_num1,1684509.733,41.2198,40866.51883318211
ACtex_reverse_num2,1684509.733,116.766,14426.371829128342
ACtex_reverse_num3,1684509.733,117.9999,14275.51830976128
ACtex_reverse_num4,1684509.733,121.1044,13909.566729202243
ACALDtex_reverse_num1,1684509.733,41.2198,40866.51883318211
ACALDtex_reverse_num2,1684509.733,116.766,14426.371829128342
ACALDtex_reverse_num3,1684509.733,117.9999,14275.51830976128
ACALDtex_reverse_num4,1684509.733,121.1044,13909.566729202243
ACMANAtex_reverse_num1,1684509.733,117.9999,14275.51830976128
ACMANAtex_reverse_num2,1684509.733,121.1044,13909.566729202243
ACMANAtex_reverse_num3,1684509.733,116.766,14426.371829128342
ACMANAtex_reverse_num4,1684509.733,41.2198,40866.51883318211
ACACT7r_reverse_num1,1200988584.0,46.5305,25810781.831271958
ACACT7r_reverse_num2,1200988584.0,81.7524,14690560.570698842
ACACT2r_reverse_num1,1200988584.0,46.5305,25810781.831271958
ACACT2r_reverse_num2,1200988584.0,81.7524,14690560.570698842
ACACT3r_reverse_num1,1200988584.0,46.5305,25810781.831271958
ACACT3r_reverse_num2,1200988584.0,81.7524,14690560.570698842
ACACT4r_reverse_num1,1200988584.0,46.5305,25810781.831271958
ACACT4r_reverse_num2,1200988584.0,81.7524,14690560.570698842
AHGDx_reverse,40147.99999,176.7031,227.2059742585161
GALtex_reverse_num1,1684509.733,41.2198,40866.51883318211
GALtex_reverse_num2,1684509.733,116.766,14426.371829128342
GALtex_reverse_num3,1684509.733,117.9999,14275.51830976128
GALtex_reverse_num4,1684509.733,121.1044,13909.566729202243
GALCTtex_reverse_num1,1684509.733,41.2198,40866.51883318211
GALCTtex_reverse_num2,1684509.733,116.766,14426.371829128342
GALCTtex_reverse_num3,1684509.733,117.9999,14275.51830976128
GALCTtex_reverse_num4,1684509.733,121.1044,13909.566729202243
GALCTNtex_reverse_num1,1684509.733,41.2198,40866.51883318211
GALCTNtex_reverse_num2,1684509.733,116.766,14426.371829128342
GALCTNtex_reverse_num3,1684509.733,117.9999,14275.51830976128
GALCTNtex_reverse_num4,1684509.733,121.1044,13909.566729202243
GALTtex_reverse_num1,1684509.733,41.2198,40866.51883318211
GALTtex_reverse_num2,1684509.733,116.766,14426.371829128342
GALTtex_reverse_num3,1684509.733,117.9999,14275.51830976128
GALTtex_reverse_num4,1684509.733,121.1044,13909.566729202243
GALURtex_reverse_num1,1684509.733,41.2198,40866.51883318211
GALURtex_reverse_num2,1684509.733,116.766,14426.371829128342
GALURtex_reverse_num3,1684509.733,117.9999,14275.51830976128
GALURtex_reverse_num4,1684509.733,121.1044,13909.566729202243
TKT2_reverse_num1,43499085.23,144.4235,301191.1858527179
TKT2_reverse_num2,43499085.23,73.0427,595529.5358742215
GAMtex_reverse_num1,1684509.733,41.2198,40866.51883318211
GAMtex_reverse_num2,1684509.733,116.766,14426.371829128342
GAMtex_reverse_num3,1684509.733,117.9999,14275.51830976128
GAMtex_reverse_num4,1684509.733,121.1044,13909.566729202243
GBBTNtex_reverse_num1,1684509.733,41.2198,40866.51883318211
GBBTNtex_reverse_num2,1684509.733,116.766,14426.371829128342
GBBTNtex_reverse_num3,1684509.733,117.9999,14275.51830976128
GBBTNtex_reverse_num4,1684509.733,121.1044,13909.566729202243
HIStex_reverse_num1,1684509.733,41.2198,40866.51883318211
HIStex_reverse_num2,1684509.733,116.766,14426.371829128342
HIStex_reverse_num3,1684509.733,117.9999,14275.51830976128
HIStex_reverse_num4,1684509.733,121.1044,13909.566729202243
HXAtex_reverse_num1,1684509.733,41.2198,40866.51883318211
HXAtex_reverse_num2,1684509.733,116.766,14426.371829128342
HXAtex_reverse_num3,1684509.733,117.9999,14275.51830976128
HXAtex_reverse_num4,1684509.733,121.1044,13909.566729202243
HYXNtex_reverse_num1,1684509.733,117.9999,14275.51830976128
HYXNtex_reverse_num2,1684509.733,121.1044,13909.566729202243
HYXNtex_reverse_num3,1684509.733,116.766,14426.371829128342
HYXNtex_reverse_num4,1684509.733,41.2198,40866.51883318211
IDONtex_reverse_num1,1684509.733,41.2198,40866.51883318211
IDONtex_reverse_num2,1684509.733,116.766,14426.371829128342
IDONtex_reverse_num3,1684509.733,117.9999,14275.51830976128
IDONtex_reverse_num4,1684509.733,121.1044,13909.566729202243
ILEtex_reverse_num1,1684509.733,41.2198,40866.51883318211
ILEtex_reverse_num2,1684509.733,116.766,14426.371829128342
ILEtex_reverse_num3,1684509.733,117.9999,14275.51830976128
ILEtex_reverse_num4,1684509.733,121.1044,13909.566729202243
INSTtex_reverse_num1,1684509.733,41.2198,40866.51883318211
INSTtex_reverse_num2,1684509.733,116.766,14426.371829128342
INSTtex_reverse_num3,1684509.733,117.9999,14275.51830976128
INSTtex_reverse_num4,1684509.733,121.1044,13909.566729202243
Ktex_reverse_num1,1684509.733,41.2198,40866.51883318211
Ktex_reverse_num2,1684509.733,116.766,14426.371829128342
Ktex_reverse_num3,1684509.733,117.9999,14275.51830976128
Ktex_reverse_num4,1684509.733,121.1044,13909.566729202243
D_LACtex_reverse_num1,1684509.733,41.2198,40866.51883318211
D_LACtex_reverse_num2,1684509.733,116.766,14426.371829128342
D_LACtex_reverse_num3,1684509.733,117.9999,14275.51830976128
D_LACtex_reverse_num4,1684509.733,121.1044,13909.566729202243
FRULYStex_reverse_num1,1684509.733,41.2198,40866.51883318211
FRULYStex_reverse_num2,1684509.733,116.766,14426.371829128342
FRULYStex_reverse_num3,1684509.733,117.9999,14275.51830976128
FRULYStex_reverse_num4,1684509.733,121.1044,13909.566729202243
ASPtex_reverse_num1,1684509.733,41.2198,40866.51883318211
ASPtex_reverse_num2,1684509.733,116.766,14426.371829128342
ASPtex_reverse_num3,1684509.733,117.9999,14275.51830976128
ASPtex_reverse_num4,1684509.733,121.1044,13909.566729202243
ATPS4rpp_reverse_num1,416466.6959,543.6444,766.0645375911165
ATPS4rpp_reverse_num2,416466.6959,530.0127,785.767389913487
INDOLEtex_reverse_num1,1684509.733,41.2198,40866.51883318211
INDOLEtex_reverse_num2,1684509.733,116.766,14426.371829128342
INDOLEtex_reverse_num3,1684509.733,117.9999,14275.51830976128
INDOLEtex_reverse_num4,1684509.733,121.1044,13909.566729202243
L_LACtex_reverse_num1,1684509.733,121.1044,13909.566729202243
L_LACtex_reverse_num2,1684509.733,117.9999,14275.51830976128
L_LACtex_reverse_num3,1684509.733,41.2198,40866.51883318211
L_LACtex_reverse_num4,1684509.733,116.766,14426.371829128342
ECOAH8_reverse_num1,4002840.0,77.0722,51936.23641209152
ECOAH8_reverse_num2,4002840.0,159.1878,25145.394307855247
GLCRtex_reverse_num1,1684509.733,41.2198,40866.51883318211
GLCRtex_reverse_num2,1684509.733,116.766,14426.371829128342
GLCRtex_reverse_num3,1684509.733,117.9999,14275.51830976128
GLCRtex_reverse_num4,1684509.733,121.1044,13909.566729202243
GLCNtex_reverse_num1,1684509.733,41.2198,40866.51883318211
GLCNtex_reverse_num2,1684509.733,116.766,14426.371829128342
GLCNtex_reverse_num3,1684509.733,117.9999,14275.51830976128
GLCNtex_reverse_num4,1684509.733,121.1044,13909.566729202243
GLCURtex_reverse_num1,1684509.733,41.2198,40866.51883318211
GLCURtex_reverse_num2,1684509.733,116.766,14426.371829128342
GLCURtex_reverse_num3,1684509.733,117.9999,14275.51830976128
GLCURtex_reverse_num4,1684509.733,121.1044,13909.566729202243
GLNtex_reverse_num1,1684509.733,121.1044,13909.566729202243
GLNtex_reverse_num2,1684509.733,117.9999,14275.51830976128
GLNtex_reverse_num3,1684509.733,41.2198,40866.51883318211
GLNtex_reverse_num4,1684509.733,116.766,14426.371829128342
O2tex_reverse_num1,1684509.733,41.2198,40866.51883318211
O2tex_reverse_num2,1684509.733,116.766,14426.371829128342
O2tex_reverse_num3,1684509.733,117.9999,14275.51830976128
O2tex_reverse_num4,1684509.733,121.1044,13909.566729202243
OCTAtex_reverse_num1,1684509.733,41.2198,40866.51883318211
OCTAtex_reverse_num2,1684509.733,116.766,14426.371829128342
OCTAtex_reverse_num3,1684509.733,117.9999,14275.51830976128
OCTAtex_reverse_num4,1684509.733,121.1044,13909.566729202243
ORNtex_reverse_num1,1684509.733,41.2198,40866.51883318211
ORNtex_reverse_num2,1684509.733,116.766,14426.371829128342
ORNtex_reverse_num3,1684509.733,117.9999,14275.51830976128
ORNtex_reverse_num4,1684509.733,121.1044,13909.566729202243
ECOAH5_reverse_num1,4002840.0,77.0722,51936.23641209152
ECOAH5_reverse_num2,4002840.0,159.1878,25145.394307855247
RMNtex_reverse_num1,1684509.733,117.9999,14275.51830976128
RMNtex_reverse_num2,1684509.733,116.766,14426.371829128342
RMNtex_reverse_num3,1684509.733,121.1044,13909.566729202243
RMNtex_reverse_num4,1684509.733,41.2198,40866.51883318211
PHEtex_reverse_num1,1684509.733,41.2198,40866.51883318211
PHEtex_reverse_num2,1684509.733,116.766,14426.371829128342
PHEtex_reverse_num3,1684509.733,117.9999,14275.51830976128
PHEtex_reverse_num4,1684509.733,121.1044,13909.566729202243
PItex_reverse_num1,1684509.733,41.2198,40866.51883318211
PItex_reverse_num2,1684509.733,116.766,14426.371829128342
PItex_reverse_num3,1684509.733,117.9999,14275.51830976128
PItex_reverse_num4,1684509.733,121.1044,13909.566729202243
TRSARr_reverse_num1,874800.0,123.2023,7100.5167923001445
TRSARr_reverse_num2,874800.0,30.4274,28750.40259765869
PNTOtex_reverse_num1,1684509.733,41.2198,40866.51883318211
PNTOtex_reverse_num2,1684509.733,116.766,14426.371829128342
PNTOtex_reverse_num3,1684509.733,117.9999,14275.51830976128
PNTOtex_reverse_num4,1684509.733,121.1044,13909.566729202243
PPPNtex_reverse_num1,1684509.733,41.2198,40866.51883318211
PPPNtex_reverse_num2,1684509.733,116.766,14426.371829128342
PPPNtex_reverse_num3,1684509.733,117.9999,14275.51830976128
PPPNtex_reverse_num4,1684509.733,121.1044,13909.566729202243
PPTtex_reverse_num1,1684509.733,41.2198,40866.51883318211
PPTtex_reverse_num2,1684509.733,116.766,14426.371829128342
PPTtex_reverse_num3,1684509.733,117.9999,14275.51830976128
PPTtex_reverse_num4,1684509.733,121.1044,13909.566729202243
PTRCtex_reverse_num1,1684509.733,41.2198,40866.51883318211
PTRCtex_reverse_num2,1684509.733,116.766,14426.371829128342
PTRCtex_reverse_num3,1684509.733,117.9999,14275.51830976128
PTRCtex_reverse_num4,1684509.733,121.1044,13909.566729202243
PYRtex_reverse_num1,1684509.733,41.2198,40866.51883318211
PYRtex_reverse_num2,1684509.733,116.766,14426.371829128342
PYRtex_reverse_num3,1684509.733,117.9999,14275.51830976128
PYRtex_reverse_num4,1684509.733,121.1044,13909.566729202243
DSERtex_reverse_num1,1684509.733,41.2198,40866.51883318211
DSERtex_reverse_num2,1684509.733,116.766,14426.371829128342
DSERtex_reverse_num3,1684509.733,117.9999,14275.51830976128
DSERtex_reverse_num4,1684509.733,121.1044,13909.566729202243
SERtex_reverse_num1,1684509.733,41.2198,40866.51883318211
SERtex_reverse_num2,1684509.733,116.766,14426.371829128342
SERtex_reverse_num3,1684509.733,117.9999,14275.51830976128
SERtex_reverse_num4,1684509.733,121.1044,13909.566729202243
SO4tex_reverse_num1,1684509.733,41.2198,40866.51883318211
SO4tex_reverse_num2,1684509.733,116.766,14426.371829128342
SO4tex_reverse_num3,1684509.733,117.9999,14275.51830976128
SO4tex_reverse_num4,1684509.733,121.1044,13909.566729202243
SPMDtex_reverse_num1,1684509.733,117.9999,14275.51830976128
SPMDtex_reverse_num2,1684509.733,121.1044,13909.566729202243
SPMDtex_reverse_num3,1684509.733,116.766,14426.371829128342
SPMDtex_reverse_num4,1684509.733,41.2198,40866.51883318211
SUCCtex_reverse_num1,1684509.733,41.2198,40866.51883318211
SUCCtex_reverse_num2,1684509.733,116.766,14426.371829128342
SUCCtex_reverse_num3,1684509.733,117.9999,14275.51830976128
SUCCtex_reverse_num4,1684509.733,121.1044,13909.566729202243
SUCRtex_reverse_num1,1684509.733,41.2198,40866.51883318211
SUCRtex_reverse_num2,1684509.733,116.766,14426.371829128342
SUCRtex_reverse_num3,1684509.733,117.9999,14275.51830976128
SUCRtex_reverse_num4,1684509.733,121.1044,13909.566729202243
TARTRtex_reverse_num1,1684509.733,41.2198,40866.51883318211
TARTRtex_reverse_num2,1684509.733,116.766,14426.371829128342
TARTRtex_reverse_num3,1684509.733,117.9999,14275.51830976128
TARTRtex_reverse_num4,1684509.733,121.1044,13909.566729202243
TAURtex_reverse_num1,1684509.733,41.2198,40866.51883318211
TAURtex_reverse_num2,1684509.733,116.766,14426.371829128342
TAURtex_reverse_num3,1684509.733,117.9999,14275.51830976128
TAURtex_reverse_num4,1684509.733,121.1044,13909.566729202243
THRtex_reverse_num1,1684509.733,41.2198,40866.51883318211
THRtex_reverse_num2,1684509.733,116.766,14426.371829128342
THRtex_reverse_num3,1684509.733,117.9999,14275.51830976128
THRtex_reverse_num4,1684509.733,121.1044,13909.566729202243
THMDtex_reverse_num1,1684509.733,41.2198,40866.51883318211
THMDtex_reverse_num2,1684509.733,116.766,14426.371829128342
THMDtex_reverse_num3,1684509.733,117.9999,14275.51830976128
