,biomass,biomass_diff,biomass_diff_ratio
PEAMNOpp,0.8769972144269915,-2.1760371282653068e-14,-2.481236077456791e-14
NTD6pp,0.8769972144269915,-2.1760371282653068e-14,-2.481236077456791e-14
GPDDA2pp,0.8769972144269915,-2.1760371282653068e-14,-2.481236077456791e-14
NTD5pp,0.8769972144269915,-2.1760371282653068e-14,-2.481236077456791e-14
FACOAL120t2pp,0.8769972144269915,-2.1760371282653068e-14,-2.481236077456791e-14
FACOAL140t2pp,0.8769972144269915,-2.1760371282653068e-14,-2.481236077456791e-14
GPDDA3pp,0.8769972144269915,-2.1760371282653068e-14,-2.481236077456791e-14
NTD7pp,0.8769972144269915,-2.1760371282653068e-14,-2.481236077456791e-14
FACOAL100t2pp,0.8769972144269915,-2.1760371282653068e-14,-2.481236077456791e-14
ALLULPE,0.8769972144269915,-2.1760371282653068e-14,-2.481236077456791e-14
ALLK,0.8769972144269915,-2.1760371282653068e-14,-2.481236077456791e-14
ALLPI,0.8769972144269915,-2.1760371282653068e-14,-2.481236077456791e-14
ARGDCpp,0.8769972144269915,-2.1760371282653068e-14,-2.481236077456791e-14
GAL1PPpp,0.8769972144269915,-2.1760371282653068e-14,-2.481236077456791e-14
NTD9pp,0.8769972144269915,-2.1760371282653068e-14,-2.481236077456791e-14
GPDDA4pp,0.8769972144269915,-2.1760371282653068e-14,-2.481236077456791e-14
NTPP10,0.8769972144269915,-2.1760371282653068e-14,-2.481236077456791e-14
NTD4pp,0.8769972144269915,-2.1760371282653068e-14,-2.481236077456791e-14
GGPTRCS,0.8769972144269915,-2.1760371282653068e-14,-2.481236077456791e-14
FRULYSDG,0.8769972144269915,-2.1760371282653068e-14,-2.481236077456791e-14
ASNNpp,0.8769972144269915,-2.1760371282653068e-14,-2.481236077456791e-14
GLUNpp,0.8769972144269915,-2.1760371282653068e-14,-2.481236077456791e-14
NTD12,0.8769972144269915,-2.1760371282653068e-14,-2.481236077456791e-14
DNTPPA,0.8769972144269915,-2.1760371282653068e-14,-2.481236077456791e-14
NTD1pp,0.8769972144269915,-2.1760371282653068e-14,-2.481236077456791e-14
NTD10pp,0.8769972144269915,-2.1760371282653068e-14,-2.481236077456791e-14
NTPP11,0.8769972144269915,-2.1760371282653068e-14,-2.481236077456791e-14
NTPP9,0.8769972144269915,-2.1760371282653068e-14,-2.481236077456791e-14
NTD12pp,0.8769972144269935,-2.375877272697835e-14,-2.709104696815068e-14
4PCPpp,0.8769972144269935,-2.375877272697835e-14,-2.709104696815068e-14
FALDH2,0.8769972144269935,-2.375877272697835e-14,-2.709104696815068e-14
PPDOy,0.8769972144269935,-2.375877272697835e-14,-2.709104696815068e-14
CBIAT,0.8769972144269935,-2.375877272697835e-14,-2.709104696815068e-14
ECAtpp,0.8769972144269935,-2.375877272697835e-14,-2.709104696815068e-14
4PCP,0.8769972144269935,-2.375877272697835e-14,-2.709104696815068e-14
AGM4PCP,0.8769972144269935,-2.375877272697835e-14,-2.709104696815068e-14
O16AP1pp,0.8769972144269935,-2.375877272697835e-14,-2.709104696815068e-14
O16AUNDtpp,0.8769972144269935,-2.375877272697835e-14,-2.709104696815068e-14
O16GALFT,0.8769972144269935,-2.375877272697835e-14,-2.709104696815068e-14
DHPTPE,0.8769972144269935,-2.375877272697835e-14,-2.709104696815068e-14
O16AT,0.8769972144269935,-2.375877272697835e-14,-2.709104696815068e-14
3NTD7pp,0.8769972144269935,-2.375877272697835e-14,-2.709104696815068e-14
ASR,0.8769972144269935,-2.375877272697835e-14,-2.709104696815068e-14
GLBRAN2,0.8769972144269935,-2.375877272697835e-14,-2.709104696815068e-14
NADPHQR3,0.8769972144269935,-2.375877272697835e-14,-2.709104696815068e-14
PPA2,0.8769972144269935,-2.375877272697835e-14,-2.709104696815068e-14
NADPHQR2,0.8769972144269935,-2.375877272697835e-14,-2.709104696815068e-14
3NTD4pp,0.8769972144269935,-2.375877272697835e-14,-2.709104696815068e-14
23PDE7pp,0.8769972144269935,-2.375877272697835e-14,-2.709104696815068e-14
3NTD2pp,0.8769972144269935,-2.375877272697835e-14,-2.709104696815068e-14
NADPHQR4,0.8769972144269935,-2.375877272697835e-14,-2.709104696815068e-14
3NTD9pp,0.8769972144269935,-2.375877272697835e-14,-2.709104696815068e-14
AAMYL,0.8769972144269961,-2.631228568361621e-14,-3.000270154883977e-14
GDPDPK,0.8769972144269961,-2.631228568361621e-14,-3.000270154883977e-14
FACOAL60t2pp,0.8769972144269961,-2.631228568361621e-14,-3.000270154883977e-14
GDPMNH,0.8769972144269961,-2.631228568361621e-14,-3.000270154883977e-14
F6PP,0.8769972144269961,-2.631228568361621e-14,-3.000270154883977e-14
3KGK,0.8769972144269961,-2.631228568361621e-14,-3.000270154883977e-14
MN6PP,0.8769972144269961,-2.631228568361621e-14,-3.000270154883977e-14
SARCOX,0.8769972144269961,-2.631228568361621e-14,-3.000270154883977e-14
23PDE9pp,0.8769972144269961,-2.631228568361621e-14,-3.000270154883977e-14
AAMYLpp,0.8769972144269961,-2.631228568361621e-14,-3.000270154883977e-14
NDPK2,0.8769972144269961,-2.631228568361621e-14,-3.000270154883977e-14
FACOAE140,0.8769972144269961,-2.631228568361621e-14,-3.000270154883977e-14
PPGPPDP,0.8769972144269961,-2.631228568361621e-14,-3.000270154883977e-14
FACOAL80t2pp,0.8769972144269961,-2.631228568361621e-14,-3.000270154883977e-14
23PDE2pp,0.8769972144269961,-2.631228568361621e-14,-3.000270154883977e-14
23PDE4pp,0.8769972144269961,-2.631228568361621e-14,-3.000270154883977e-14
PUNP2,0.8769972144270021,-3.2307490016592055e-14,-3.6838760129588074e-14
LYSAM,0.8769972144270021,-3.2307490016592055e-14,-3.6838760129588074e-14
GNK,0.876997214427005,-3.519406988061746e-14,-4.013019574254096e-14
ACONMT,0.876997214427005,-3.519406988061746e-14,-4.013019574254096e-14
ASAD,0.8769972144270071,-3.730349362740526e-14,-4.253547561354499e-14
M1PD_reverse,0.8769972144270071,-3.730349362740526e-14,-4.253547561354499e-14
FEENTERES,0.8769972144270071,-3.730349362740526e-14,-4.253547561354499e-14
FEENTERR4,0.8769972144270071,-3.730349362740526e-14,-4.253547561354499e-14
GLCDpp,0.8769972144270071,-3.730349362740526e-14,-4.253547561354499e-14
HYD2pp,0.8769972144270071,-3.730349362740526e-14,-4.253547561354499e-14
PYK6,0.8769972144270071,-3.730349362740526e-14,-4.253547561354499e-14
5DKGR,0.8769972144270071,-3.730349362740526e-14,-4.253547561354499e-14
5DGLCNR,0.8769972144270071,-3.730349362740526e-14,-4.253547561354499e-14
DC6PDA,0.8769972144270071,-3.730349362740526e-14,-4.253547561354499e-14
HPACOAT,0.8769972144270071,-3.730349362740526e-14,-4.253547561354499e-14
PCNO,0.8769972144270071,-3.730349362740526e-14,-4.253547561354499e-14
DHPTDNRN,0.8769972144270071,-3.730349362740526e-14,-4.253547561354499e-14
DHPTDNR,0.8769972144270071,-3.730349362740526e-14,-4.253547561354499e-14
PACOAT,0.8769972144270071,-3.730349362740526e-14,-4.253547561354499e-14
TEO2M,0.8769972144270071,-3.730349362740526e-14,-4.253547561354499e-14
PHDA,0.8769972144270071,-3.730349362740526e-14,-4.253547561354499e-14
4ABZGLUH,0.8769972144270071,-3.730349362740526e-14,-4.253547561354499e-14
CHOLID,0.8769972144270071,-3.730349362740526e-14,-4.253547561354499e-14
2HESR,0.8769972144270071,-3.730349362740526e-14,-4.253547561354499e-14
ACOXT,0.8769972144270071,-3.730349362740526e-14,-4.253547561354499e-14
AI2K,0.8769972144270071,-3.730349362740526e-14,-4.253547561354499e-14
6D6SPA,0.8769972144270071,-3.730349362740526e-14,-4.253547561354499e-14
SQVOSI,0.8769972144270071,-3.730349362740526e-14,-4.253547561354499e-14
CYANST,0.8769972144270071,-3.730349362740526e-14,-4.253547561354499e-14
OMPHHXy,0.8769972144270071,-3.730349362740526e-14,-4.253547561354499e-14
ALR2x,0.8769972144270071,-3.730349362740526e-14,-4.253547561354499e-14
ECOAH8,0.8769972144270071,-3.730349362740526e-14,-4.253547561354499e-14
GMAND,0.8769972144270084,-3.863576125695545e-14,-4.405459974260017e-14
ATHRDHr,0.8769972144270091,-3.930189507173054e-14,-4.481416180712776e-14
MICITDr_reverse,0.8769972144270093,-3.952393967665557e-14,-4.5067349161970286e-14
FBA,0.8769972144270284,-5.861977570020827e-14,-6.684146167842784e-14
ALDD19xr_reverse,0.8769972144270326,-6.283862319378386e-14,-7.165202142043591e-14
DHACOAH_reverse,0.8769972144270326,-6.283862319378386e-14,-7.165202142043591e-14
GRXR,0.8769972144270335,-6.372680161348399e-14,-7.266477083980602e-14
ADK3_reverse,0.8769972144270355,-6.572520305780927e-14,-7.494345703338879e-14
FCI_reverse,0.8769972144270355,-6.572520305780927e-14,-7.494345703338879e-14
ADNCYC,0.8769972144270355,-6.572520305780927e-14,-7.494345703338879e-14
AP5AH,0.8769972144270355,-6.572520305780927e-14,-7.494345703338879e-14
AP4AH,0.8769972144270355,-6.572520305780927e-14,-7.494345703338879e-14
MAN1PT2,0.8769972144270355,-6.572520305780927e-14,-7.494345703338879e-14
ETHAAL,0.8769972144270355,-6.572520305780927e-14,-7.494345703338879e-14
FCLPA_reverse,0.8769972144270355,-6.572520305780927e-14,-7.494345703338879e-14
MCITS,0.8769972144270355,-6.572520305780927e-14,-7.494345703338879e-14
MANPGH,0.8769972144270355,-6.572520305780927e-14,-7.494345703338879e-14
PPAKr_reverse,0.8769972144270355,-6.572520305780927e-14,-7.494345703338879e-14
URDGLYCD,0.8769972144270355,-6.572520305780927e-14,-7.494345703338879e-14
MI1PP,0.8769972144270355,-6.572520305780927e-14,-7.494345703338879e-14
NTP3,0.8769972144270355,-6.572520305780927e-14,-7.494345703338879e-14
PUNP3_reverse,0.8769972144270355,-6.572520305780927e-14,-7.494345703338879e-14
MOAT2,0.8769972144270355,-6.572520305780927e-14,-7.494345703338879e-14
G6PDH2r_reverse,0.8769972144270355,-6.572520305780927e-14,-7.494345703338879e-14
PUNP2_reverse,0.8769972144270355,-6.572520305780927e-14,-7.494345703338879e-14
PPAKr,0.8769972144270355,-6.572520305780927e-14,-7.494345703338879e-14
LYSAM_reverse,0.8769972144270355,-6.572520305780927e-14,-7.494345703338879e-14
PRAGSr_reverse,0.8769972144270355,-6.572520305780927e-14,-7.494345703338879e-14
PPM2_reverse,0.8769972144270355,-6.572520305780927e-14,-7.494345703338879e-14
PPM2,0.8769972144270355,-6.572520305780927e-14,-7.494345703338879e-14
DADK_reverse,0.8769972144270355,-6.572520305780927e-14,-7.494345703338879e-14
FBA3_reverse,0.8769972144270355,-6.572520305780927e-14,-7.494345703338879e-14
NTD1,0.876997214427039,-6.927791673660977e-14,-7.899445471086927e-14
NTD7,0.876997214427039,-6.927791673660977e-14,-7.899445471086927e-14
PAPPT3,0.876997214427039,-6.927791673660977e-14,-7.899445471086927e-14
FRULYSE_reverse,0.8769972144270437,-7.394085344003543e-14,-8.431138916256239e-14
POR5_reverse,0.8769972144270437,-7.394085344003543e-14,-8.431138916256239e-14
TRPS1,0.8769972144270443,-7.4495964952348e-14,-8.494435754966872e-14
ADD,0.8769972144270529,-8.315570454442422e-14,-9.481866438852738e-14
ADA,0.8769972144270529,-8.315570454442422e-14,-9.481866438852738e-14
DADA,0.8769972144270529,-8.315570454442422e-14,-9.481866438852738e-14
HSDy,0.8769972144270587,-8.892886427247504e-14,-1.0140153561443315e-13
E4PD,0.876997214427062,-9.225953334635051e-14,-1.0519934593707109e-13
NNDMBRT,0.876997214427062,-9.225953334635051e-14,-1.0519934593707109e-13
THRA2,0.876997214427062,-9.225953334635051e-14,-1.0519934593707109e-13
PPK,0.876997214427062,-9.225953334635051e-14,-1.0519934593707109e-13
ABUTD,0.876997214427062,-9.225953334635051e-14,-1.0519934593707109e-13
ECOAH6_reverse,0.8769972144270753,-1.0558220964185239e-13,-1.2039058722762288e-13
URIH,0.8769972144270781,-1.0835776720341528e-13,-1.235554291631545e-13
LYXI,0.8769972144270781,-1.0835776720341528e-13,-1.235554291631545e-13
TRSARr,0.8769972144270781,-1.0835776720341528e-13,-1.235554291631545e-13
PPK2,0.8769972144270781,-1.0835776720341528e-13,-1.235554291631545e-13
INSH,0.8769972144270781,-1.0835776720341528e-13,-1.235554291631545e-13
XTSNH,0.8769972144270781,-1.0835776720341528e-13,-1.235554291631545e-13
APG3PAT141,0.8769972144270789,-1.0913492332065289e-13,-1.2444158490510335e-13
HADPCOADH3,0.8769972144270789,-1.0913492332065289e-13,-1.2444158490510335e-13
FDH5pp,0.8769972144270789,-1.0913492332065289e-13,-1.2444158490510335e-13
OXDHCOAT,0.8769972144270789,-1.0913492332065289e-13,-1.2444158490510335e-13
FDH4pp,0.8769972144270789,-1.0913492332065289e-13,-1.2444158490510335e-13
PACCOAE,0.8769972144270789,-1.0913492332065289e-13,-1.2444158490510335e-13
FORCT,0.8769972144270789,-1.0913492332065289e-13,-1.2444158490510335e-13
MOCDS,0.8769972144270789,-1.0913492332065289e-13,-1.2444158490510335e-13
APH120,0.8769972144270789,-1.0913492332065289e-13,-1.2444158490510335e-13
APG3PAT120,0.8769972144270789,-1.0913492332065289e-13,-1.2444158490510335e-13
ACPPAT140,0.8769972144270789,-1.0913492332065289e-13,-1.2444158490510335e-13
CTECOAI7,0.8769972144270789,-1.0913492332065289e-13,-1.2444158490510335e-13
APG3PAT140,0.8769972144270789,-1.0913492332065289e-13,-1.2444158490510335e-13
APG3PAT181,0.8769972144270789,-1.0913492332065289e-13,-1.2444158490510335e-13
APH140,0.8769972144270789,-1.0913492332065289e-13,-1.2444158490510335e-13
APH160,0.8769972144270789,-1.0913492332065289e-13,-1.2444158490510335e-13
ACACT8r,0.8769972144270789,-1.0913492332065289e-13,-1.2444158490510335e-13
S2FE2SR,0.8769972144270789,-1.0913492332065289e-13,-1.2444158490510335e-13
BMOGDS2,0.8769972144270789,-1.0913492332065289e-13,-1.2444158490510335e-13
MOCOS,0.8769972144270789,-1.0913492332065289e-13,-1.2444158490510335e-13
PYROX,0.8769972144270789,-1.0913492332065289e-13,-1.2444158490510335e-13
MPTS,0.8769972144270789,-1.0913492332065289e-13,-1.2444158490510335e-13
BMOGDS1,0.8769972144270789,-1.0913492332065289e-13,-1.2444158490510335e-13
ACOATA,0.8769972144270807,-1.1091128016005314e-13,-1.264670837438436e-13
MLTG2,0.8769972144270807,-1.1091128016005314e-13,-1.264670837438436e-13
MLTG1,0.8769972144270807,-1.1091128016005314e-13,-1.264670837438436e-13
AMALT3,0.8769972144270807,-1.1091128016005314e-13,-1.264670837438436e-13
MLTP3,0.8769972144270807,-1.1091128016005314e-13,-1.264670837438436e-13
SPODM,0.8769972144270807,-1.1091128016005314e-13,-1.264670837438436e-13
NDPK1,0.8769972144271039,-1.341149413747189e-13,-1.5292516232488794e-13
AHGDx_reverse,0.876997214427106,-1.362243651215067e-13,-1.5533044219589197e-13
MPTG2,0.8769972144271069,-1.3711254354120683e-13,-1.5634319161526208e-13
CBPS,0.8769972144271151,-1.45328193923433e-13,-1.657111237444357e-13
CBMKr_reverse,0.8769972144271198,-1.4999113062685865e-13,-1.710280581961288e-13
DPR,0.8769972144271302,-1.6042722705833512e-13,-1.8292786387372772e-13
NTP5,0.8769972144271302,-1.6042722705833512e-13,-1.8292786387372772e-13
MTAN,0.8769972144271302,-1.6042722705833512e-13,-1.8292786387372772e-13
DMPPS,0.8769972144271354,-1.6564527527407336e-13,-1.8887776671252717e-13
ASNN,0.876997214427137,-1.6719958750854857e-13,-1.9065007819642488e-13
AGDC,0.876997214427137,-1.6719958750854857e-13,-1.9065007819642488e-13
GLYCDx,0.8769972144271427,-1.729727472365994e-13,-1.9723294942233063e-13
HPYRRx,0.8769972144271427,-1.729727472365994e-13,-1.9723294942233063e-13
ACACT4r_reverse,0.8769972144271485,-1.787459069646502e-13,-2.0381582064823642e-13
ACACT2r_reverse,0.8769972144271485,-1.787459069646502e-13,-2.0381582064823642e-13
ACACT3r_reverse,0.8769972144271485,-1.787459069646502e-13,-2.0381582064823642e-13
GTPDPK,0.8769972144271516,-1.8185453143360064e-13,-2.0736044361603182e-13
NADHHS,0.8769972144271615,-1.9173551635276453e-13,-2.186272809065244e-13
NADPHHR,0.8769972144271615,-1.9173551635276453e-13,-2.186272809065244e-13
NADPHHS,0.8769972144271615,-1.9173551635276453e-13,-2.186272809065244e-13
PYK3,0.8769972144271615,-1.9173551635276453e-13,-2.186272809065244e-13
PYK2,0.8769972144271615,-1.9173551635276453e-13,-2.186272809065244e-13
NADHXD,0.8769972144271615,-1.9173551635276453e-13,-2.186272809065244e-13
SHGO,0.8769972144271615,-1.9173551635276453e-13,-2.186272809065244e-13
NADHXE,0.8769972144271615,-1.9173551635276453e-13,-2.186272809065244e-13
RMK,0.8769972144271624,-1.9262369477246466e-13,-2.1964003032589451e-13
PSCVT_reverse,0.876997214427182,-2.1227464230832993e-13,-2.420471112294584e-13
IPPMIb,0.8769972144271825,-2.1271873151818e-13,-2.4255348593914346e-13
NDP7,0.8769972144271834,-2.1360690993788012e-13,-2.435662353585136e-13
PMDPHT,0.8769972144271834,-2.1360690993788012e-13,-2.435662353585136e-13
ILETA,0.8769972144271834,-2.1360690993788012e-13,-2.435662353585136e-13
VALTA,0.8769972144271834,-2.1360690993788012e-13,-2.435662353585136e-13
HMPK1,0.8769972144271834,-2.1360690993788012e-13,-2.435662353585136e-13
NMNAT,0.8769972144271834,-2.1360690993788012e-13,-2.435662353585136e-13
NADDP,0.8769972144271834,-2.1360690993788012e-13,-2.435662353585136e-13
CDPPH,0.8769972144271834,-2.1360690993788012e-13,-2.435662353585136e-13
ORPT,0.8769972144271834,-2.1360690993788012e-13,-2.435662353585136e-13
TRPAS2,0.8769972144271834,-2.1360690993788012e-13,-2.435662353585136e-13
CYSDS,0.8769972144271834,-2.1360690993788012e-13,-2.435662353585136e-13
PTRCTA,0.8769972144271834,-2.1360690993788012e-13,-2.435662353585136e-13
DURIPP,0.8769972144271834,-2.1360690993788012e-13,-2.435662353585136e-13
NDP3,0.8769972144271834,-2.1360690993788012e-13,-2.435662353585136e-13
NDPK8,0.8769972144271834,-2.1360690993788012e-13,-2.435662353585136e-13
NDPK6,0.8769972144271834,-2.1360690993788012e-13,-2.435662353585136e-13
ECOAH5_reverse,0.8769972144272054,-2.355893258254582e-13,-2.6863178348792403e-13
ATPS4rpp_reverse,0.8769972144272054,-2.355893258254582e-13,-2.6863178348792403e-13
ECOAH8_reverse,0.8769972144272054,-2.355893258254582e-13,-2.6863178348792403e-13
PTAr,0.8769972144272069,-2.3714363805993344e-13,-2.7040409497182173e-13
A5PISO_reverse,0.8769972144272083,-2.3858692799194614e-13,-2.720498127782982e-13
NDPK5_reverse,0.8769972144272151,-2.453592884421596e-13,-2.797720271009953e-13
ECOAH4_reverse,0.8769972144272151,-2.453592884421596e-13,-2.797720271009953e-13
IPDPS,0.8769972144272173,-2.475797344914099e-13,-2.8230390064942064e-13
PDX5POi,0.8769972144272173,-2.475797344914099e-13,-2.8230390064942064e-13
LPLIPAL2A141,0.8769972144272173,-2.475797344914099e-13,-2.8230390064942064e-13
PLIPA1A181pp,0.8769972144272173,-2.475797344914099e-13,-2.8230390064942064e-13
TKT2_reverse,0.8769972144272409,-2.7111646261346323e-13,-3.0914176026272877e-13
FDMO,0.8769972144272409,-2.7111646261346323e-13,-3.0914176026272877e-13
CHOLD,0.8769972144272409,-2.7111646261346323e-13,-3.0914176026272877e-13
DRPA,0.8769972144272409,-2.7111646261346323e-13,-3.0914176026272877e-13
GNP,0.8769972144272524,-2.8266278206956486e-13,-3.2230750271454034e-13
NADPHXD,0.8769972144272524,-2.8266278206956486e-13,-3.2230750271454034e-13
NADPHXE,0.8769972144272524,-2.8266278206956486e-13,-3.2230750271454034e-13
FE3DHBZS3R,0.8769972144272524,-2.8266278206956486e-13,-3.2230750271454034e-13
DXYLTD,0.8769972144272524,-2.8266278206956486e-13,-3.2230750271454034e-13
2DDARAA,0.8769972144272524,-2.8266278206956486e-13,-3.2230750271454034e-13
ALLTAMH2,0.8769972144272524,-2.8266278206956486e-13,-3.2230750271454034e-13
UGCIAMH,0.8769972144272524,-2.8266278206956486e-13,-3.2230750271454034e-13
METGLCUR,0.8769972144272524,-2.8266278206956486e-13,-3.2230750271454034e-13
NADHHR,0.8769972144272524,-2.8266278206956486e-13,-3.2230750271454034e-13
HPPPNDO,0.8769972144272576,-2.878808302853031e-13,-3.2825740555333977e-13
HKNTDH,0.8769972144272576,-2.878808302853031e-13,-3.2825740555333977e-13
GLYCK2,0.8769972144272576,-2.878808302853031e-13,-3.2825740555333977e-13
ENTCS,0.8769972144272576,-2.878808302853031e-13,-3.2825740555333977e-13
DHCINDO,0.8769972144272576,-2.878808302853031e-13,-3.2825740555333977e-13
HKNDDH,0.8769972144272576,-2.878808302853031e-13,-3.2825740555333977e-13
L_LACD3,0.8769972144272913,-3.2152058793144533e-13,-3.66615289811983e-13
ALKP,0.8769972144272913,-3.2152058793144533e-13,-3.66615289811983e-13
L_LACD2,0.8769972144272913,-3.2152058793144533e-13,-3.66615289811983e-13
ACALD_reverse,0.8769972144273197,-3.4994229736184934e-13,-3.990232712318268e-13
ALAR_reverse,0.8769972144273197,-3.4994229736184934e-13,-3.990232712318268e-13
ACKr_reverse,0.8769972144273197,-3.4994229736184934e-13,-3.990232712318268e-13
NADH5,0.8769972144273313,-3.6148861681795097e-13,-4.121890136836384e-13
MTHFC_reverse,0.8769972144273516,-3.8180569816859133e-13,-4.353556566517298e-13
ACACT5r_reverse,0.8769972144273516,-3.8180569816859133e-13,-4.353556566517298e-13
TRSARr_reverse,0.8769972144273516,-3.8180569816859133e-13,-4.353556566517298e-13
ASPO3,0.8769972144273683,-3.985700658404312e-13,-4.544713019423408e-13
S4FE4SR,0.8769972144274821,-5.123679258645097e-13,-5.842298212991373e-13
SCYSDS,0.8769972144274821,-5.123679258645097e-13,-5.842298212991373e-13
SELR,0.8769972144274821,-5.123679258645097e-13,-5.842298212991373e-13
S2FE2SS,0.8769972144274821,-5.123679258645097e-13,-5.842298212991373e-13
FBA3,0.8769972144275309,-5.611067166455541e-13,-6.398044456870726e-13
FBA_reverse,0.8769972144275471,-5.773159728050814e-13,-6.582871225905772e-13
PGI_reverse,0.8769972144275471,-5.773159728050814e-13,-6.582871225905772e-13
ENO_reverse,0.8769972144275471,-5.773159728050814e-13,-6.582871225905772e-13
DURIPP_reverse,0.8769972144276323,-6.625811010962934e-13,-7.555110668501087e-13
NDPK8_reverse,0.8769972144276323,-6.625811010962934e-13,-7.555110668501087e-13
NDPK6_reverse,0.8769972144276323,-6.625811010962934e-13,-7.555110668501087e-13
RMI_reverse,0.8769972144276323,-6.625811010962934e-13,-7.555110668501087e-13
ALCD2x_reverse,0.8769972144276323,-6.625811010962934e-13,-7.555110668501087e-13
TKT1_reverse,0.8769972144276323,-6.625811010962934e-13,-7.555110668501087e-13
PYNP2r_reverse,0.8769972144276323,-6.625811010962934e-13,-7.555110668501087e-13
GMPS2,0.8769972144277443,-7.744915819785092e-13,-8.831174936907436e-13
BETALDHy,0.8769972144277443,-7.744915819785092e-13,-8.831174936907436e-13
NADTRHD,0.8769972144277443,-7.744915819785092e-13,-8.831174936907436e-13
FMNRx2,0.8769972144277443,-7.744915819785092e-13,-8.831174936907436e-13
MLTG3,0.8769972144277443,-7.744915819785092e-13,-8.831174936907436e-13
ADCL,0.8769972144277443,-7.744915819785092e-13,-8.831174936907436e-13
BETALDHx,0.8769972144277443,-7.744915819785092e-13,-8.831174936907436e-13
DOGULNR,0.8769972144277443,-7.744915819785092e-13,-8.831174936907436e-13
X5PL3E,0.8769972144277443,-7.744915819785092e-13,-8.831174936907436e-13
KG6PDC,0.8769972144277443,-7.744915819785092e-13,-8.831174936907436e-13
DKGLCNR1,0.8769972144277443,-7.744915819785092e-13,-8.831174936907436e-13
AMPN,0.8769972144277443,-7.744915819785092e-13,-8.831174936907436e-13
GSNK,0.8769972144277443,-7.744915819785092e-13,-8.831174936907436e-13
ACPS1,0.8769972144277443,-7.744915819785092e-13,-8.831174936907436e-13
ADCS,0.8769972144277443,-7.744915819785092e-13,-8.831174936907436e-13
EAR181y,0.8769972144277463,-7.764899834228345e-13,-8.853961798843264e-13
EAR181x,0.8769972144277463,-7.764899834228345e-13,-8.853961798843264e-13
EAR141x,0.8769972144277463,-7.764899834228345e-13,-8.853961798843264e-13
G3PAT141,0.8769972144277463,-7.764899834228345e-13,-8.853961798843264e-13
PGSA141,0.8769972144277463,-7.764899834228345e-13,-8.853961798843264e-13
G3PAT181,0.8769972144277463,-7.764899834228345e-13,-8.853961798843264e-13
CDAPPA141,0.8769972144277463,-7.764899834228345e-13,-8.853961798843264e-13
DASYN140,0.8769972144277463,-7.764899834228345e-13,-8.853961798843264e-13
DASYN180,0.8769972144277463,-7.764899834228345e-13,-8.853961798843264e-13
DASYN141,0.8769972144277463,-7.764899834228345e-13,-8.853961798843264e-13
CDAPPA160,0.8769972144277463,-7.764899834228345e-13,-8.853961798843264e-13
FRUK,0.8769972144278172,-8.47433234696382e-13,-9.662895397565146e-13
PGMT,0.8769972144278172,-8.47433234696382e-13,-9.662895397565146e-13
KARA2_reverse,0.8769972144278785,-9.087175456556906e-13,-1.0361692496930528e-12
DTMPK_reverse,0.8769972144279282,-9.584555371588976e-13,-1.0928832171777794e-12
NDPK4_reverse,0.8769972144279282,-9.584555371588976e-13,-1.0928832171777794e-12
DGK1_reverse,0.8769972144279282,-9.584555371588976e-13,-1.0928832171777794e-12
YUMPS,0.8769972144280596,-1.0897949209720537e-12,-1.2426435375671358e-12
TALA,0.876997214428092,-1.1222134332911082e-12,-1.2796088913741452e-12
ALAALAr_reverse,0.8769972144282137,-1.2438938767900254e-12,-1.4183555618278514e-12
PUNP4_reverse,0.8769972144282137,-1.2438938767900254e-12,-1.4183555618278514e-12
AMAOTr_reverse,0.8769972144282137,-1.2438938767900254e-12,-1.4183555618278514e-12
GLCATr_reverse,0.8769972144282137,-1.2438938767900254e-12,-1.4183555618278514e-12
ACACT1r_reverse,0.8769972144282137,-1.2438938767900254e-12,-1.4183555618278514e-12
DUTPDP,0.8769972144283251,-1.3553602684623911e-12,-1.5454556139588013e-12
PAPSR,0.8769972144285703,-1.6004975122996257e-12,-1.8249744537049543e-12
FHL,0.8769982259777528,-1.0115507830255055e-06,-1.1534253089805456e-06
