,fluxes,reduced_costs
GPDDA5,0.0,-63.98679424679466
PDX5PS,0.00011370661935457164,-741.9854820984443
PPBNGS,0.0009096529548365731,-8196.326617119972
PPNCL2,0.00034366933383439546,-23981.68462542395
PRAGSr,0.22844169723487906,-17.850647916969194
PRFGS,0.22844169723487906,-71.69665082268693
EX_acac_e,0.0,24.862493475084193
ETHAAL,0.0,-4.5309994347680345
MAN1PT2,0.0,-9.568159207676217
AP4AH,0.0,-12.077537262467558
AP5AH,0.0,-20.397597897017476
ADNCYC,0.0,-78.14133242215121
MI1PP,0.0,-3.7936054526293077
MCITS,0.0,28.249606711401633
PPAKr,0.0,-91.8090295998004
NTP3,0.0,166.25088402419354
PPM2,0.0,-9.504116408224832
MOAT2,0.009920520117320832,-7.5310762677872845
EX_adn_e,0.0,4054.544908735004
EX_ins_e,0.0,3836.268366415472
G6PDH2r,2.196353068366014,-4.479933557194656
NADH5,0.0,67.35346367878833
MOHMT,0.00034366933383439546,-194855.20960131605
EX_glyc3p_e,0.0,242.97915405004707
EX_lcts_e,-0.0,-2.0
EX_nac_e,0.0,4581.2379745043645
EX_ocdca_e,0.0,3217.0093440663145
GMPS,0.12402077853082402,-121.69508097037306
FTHFLi,0.056759488968943894,-1.9999999999708962
UDPGD,0.0,-45.97154860538649
GLCRD,0.0,177.8304427184097
PPPNDO,0.0,433.7391893805289
CHRPL,0.00011370661935457164,-565.3500018235044
TDPAGTA,0.0,-292.2649292449364
UACMAMO,0.0,5662.680115122403
FBA3,0.0,21.64864447997809
PMPK,0.00011370661935457164,-1582.6953781759948
LCADi,0.0,-230.55355270925247
ADK3,0.0,101.12357045812334
GLUDC,0.0,221.19275381122398
BSORy,0.0,-42.79136210680008
ADSK,0.1261898725161803,-16.002611579371205
HSDy,0.0,78.54549874685
